itemID,name,itemType,locationInLibrary,cost,statusType
1000,To Kill a Mockingbirdr,BOOK,NORTH_SHELF,5.000000,ACTIVE
1001,The Catcher in the Rye,BOOK,SOUTH_SHELF,0.000000,ACTIVE
1002,Of Mice and Men,BOOK,EAST_SHELF,0.000000,ACTIVE
1003,Never Gonna Give You UP,CD,WEST_SHELF,0.000000,ACTIVE
1004,Smooth Criminal,CD,EAST_SHELF,0.000000,ACTIVE
1005,Boulevard Of Broken Dreams,CD,EAST_SHELF,0.000000,ACTIVE
1006,National Geographic,MAGAZINE,WEST_SHELF,0.000000,ACTIVE
1007,Vogue,MAGAZINE,SOUTH_SHELF,0.000000,ACTIVE
1008,Wired,MAGAZINE,EAST_SHELF,0.000000,ACTIVE
1009,New York Times,SUBSCRIPTION,WEST_SHELF,19.990000,ACTIVE
1010,The Economist,SUBSCRIPTION,WEST_SHELF,9.990000,ACTIVE
1011,Scientific American,SUBSCRIPTION,NORTH_SHELF,0.990000,ACTIVE
1012,Python 101,TEXTBOOK,NORTH_SHELF,0.000000,ACTIVE
1013,Human Anatomy 101,TEXTBOOK,WEST_SHELF,0.000000,ACTIVE
1014,History of WWII,TEXTBOOK,EAST_SHELF,0.000000,ACTIVE
